date,state,district,sex,abs,rate
2022-01-01,Sarawak,Julau,female,66.0,8.461538461538462
2022-01-01,Sarawak,Julau,male,73.0,9.605263157894738
2022-01-01,Sarawak,Kabong,both,196.0,10.53763440860215
2022-01-01,Sarawak,Kabong,female,85.0,9.139784946236558
2022-01-01,Sarawak,Kabong,male,111.0,11.808510638297872
2022-01-01,Sarawak,Kanowit,both,353.0,14.34959349593496
2022-01-01,Sarawak,Kanowit,female,141.0,11.46341463414634
2022-01-01,Sarawak,Kanowit,male,212.0,17.235772357723576
2022-01-01,Sarawak,Kapit,both,288.0,7.955801104972375
2022-01-01,Sarawak,Kapit,female,133.0,7.388888888888889
2022-01-01,Sarawak,Kapit,male,155.0,8.516483516483516
2022-01-01,Sarawak,Kuching,both,3538.0,5.745371873985061
2022-01-01,Sarawak,Kuching,female,1478.0,4.842726081258191
2022-01-01,Sarawak,Kuching,male,2060.0,6.632324533161622
2022-01-01,Sarawak,Lawas,both,288.0,7.741935483870967
2022-01-01,Sarawak,Lawas,female,125.0,6.868131868131869
2022-01-01,Sarawak,Lawas,male,163.0,8.624338624338625
2022-01-01,Sarawak,Limbang,both,330.0,7.236842105263157
2022-01-01,Sarawak,Limbang,female,145.0,6.531531531531532
2022-01-01,Sarawak,Limbang,male,185.0,7.905982905982906
2022-01-01,Sarawak,Lubok Antu,both,261.0,10.609756097560975
2022-01-01,Sarawak,Lubok Antu,female,103.0,8.512396694214877
2022-01-01,Sarawak,Lubok Antu,male,158.0,12.741935483870968
2022-01-01,Sarawak,Lundu,both,279.0,8.254437869822485
2022-01-01,Sarawak,Lundu,female,111.0,7.025316455696202
2022-01-01,Sarawak,Lundu,male,168.0,9.333333333333334
2022-01-01,Sarawak,Maradong,both,245.0,11.951219512195122
2022-01-01,Sarawak,Maradong,female,104.0,10.097087378640776
2022-01-01,Sarawak,Maradong,male,141.0,13.823529411764708
2022-01-01,Sarawak,Marudi,both,188.0,10.0
2022-01-01,Sarawak,Marudi,female,88.0,10.0
2022-01-01,Sarawak,Marudi,male,100.0,10.0
2022-01-01,Sarawak,Matu,both,144.0,8.78048780487805
2022-01-01,Sarawak,Matu,female,68.0,9.066666666666666
2022-01-01,Sarawak,Matu,male,76.0,8.636363636363635
2022-01-01,Sarawak,Miri,both,1431.0,5.696656050955414
2022-01-01,Sarawak,Miri,female,549.0,4.582637729549249
2022-01-01,Sarawak,Miri,male,882.0,6.717440974866717
2022-01-01,Sarawak,Mukah,both,330.0,7.764705882352941
2022-01-01,Sarawak,Mukah,female,153.0,7.611940298507462
2022-01-01,Sarawak,Mukah,male,177.0,7.901785714285714
2022-01-01,Sarawak,Pakan,both,148.0,9.487179487179487
2022-01-01,Sarawak,Pakan,female,64.0,8.648648648648647
2022-01-01,Sarawak,Pakan,male,84.0,10.24390243902439
2022-01-01,Sarawak,Pusa,both,157.0,7.969543147208122
2022-01-01,Sarawak,Pusa,female,76.0,7.916666666666667
2022-01-01,Sarawak,Pusa,male,81.0,8.01980198019802
2022-01-01,Sarawak,Samarahan,both,326.0,2.4419475655430714
2022-01-01,Sarawak,Samarahan,female,135.0,1.9622093023255816
2022-01-01,Sarawak,Samarahan,male,191.0,2.952086553323029
2022-01-01,Sarawak,Saratok,both,239.0,10.346320346320343
2022-01-01,Sarawak,Saratok,female,105.0,8.898305084745763
2022-01-01,Sarawak,Saratok,male,134.0,11.75438596491228
2022-01-01,Sarawak,Sarikei,both,401.0,9.031531531531533
2022-01-01,Sarawak,Sarikei,female,180.0,8.108108108108109
2022-01-01,Sarawak,Sarikei,male,221.0,9.91031390134529
2022-01-01,Sarawak,Sebauh,both,195.0,6.701030927835051
2022-01-01,Sarawak,Sebauh,female,76.0,5.984251968503937
2022-01-01,Sarawak,Sebauh,male,119.0,7.25609756097561
2022-01-01,Sarawak,Selangau,both,169.0,8.492462311557789
2022-01-01,Sarawak,Selangau,female,63.0,6.494845360824743
2022-01-01,Sarawak,Selangau,male,106.0,10.392156862745098
2022-01-01,Sarawak,Serian,both,695.0,8.081395348837209
2022-01-01,Sarawak,Serian,female,286.0,6.809523809523809
2022-01-01,Sarawak,Serian,male,409.0,9.295454545454543
2022-01-01,Sarawak,Sibu,both,1668.0,6.698795180722891
2022-01-01,Sarawak,Sibu,female,741.0,6.118909991742362
2022-01-01,Sarawak,Sibu,male,927.0,7.2478498827208755
2022-01-01,Sarawak,Simunjan,both,355.0,9.726027397260276
2022-01-01,Sarawak,Simunjan,female,144.0,8.275862068965518
2022-01-01,Sarawak,Simunjan,male,211.0,11.047120418848166
2022-01-01,Sarawak,Song,both,144.0,14.4
2022-01-01,Sarawak,Song,female,62.0,11.923076923076923
2022-01-01,Sarawak,Song,male,82.0,16.73469387755102
2022-01-01,Sarawak,Sri Aman,both,579.0,9.476268412438625
2022-01-01,Sarawak,Sri Aman,female,240.0,8.108108108108107
2022-01-01,Sarawak,Sri Aman,male,339.0,10.727848101265822
2022-01-01,Sarawak,Subis,both,448.0,7.915194346289752
2022-01-01,Sarawak,Subis,female,202.0,7.984189723320158
2022-01-01,Sarawak,Subis,male,246.0,7.859424920127795
2022-01-01,Sarawak,Tanjung Manis,both,81.0,10.253164556962023
2022-01-01,Sarawak,Tanjung Manis,female,35.0,9.210526315789474
2022-01-01,Sarawak,Tanjung Manis,male,46.0,10.952380952380953
2022-01-01,Sarawak,Tatau,both,174.0,5.4375
2022-01-01,Sarawak,Tatau,female,73.0,5.0344827586206895
2022-01-01,Sarawak,Tatau,male,101.0,5.771428571428571
2022-01-01,Sarawak,Tebedu,both,203.0,8.023715415019762
2022-01-01,Sarawak,Tebedu,female,101.0,8.14516129032258
2022-01-01,Sarawak,Tebedu,male,102.0,7.96875
2022-01-01,Sarawak,Telang Usan,both,135.0,7.758620689655173
2022-01-01,Sarawak,Telang Usan,female,51.0,6.296296296296297
2022-01-01,Sarawak,Telang Usan,male,84.0,9.032258064516128
2023-01-01,Sarawak,Asajaya,both,252.0,7.304347826086956
2023-01-01,Sarawak,Asajaya,female,116.0,6.823529411764706
2023-01-01,Sarawak,Asajaya,male,136.0,7.727272727272727
2023-01-01,Sarawak,Bau,both,415.0,7.742537313432836
2023-01-01,Sarawak,Bau,female,169.0,6.550387596899225
2023-01-01,Sarawak,Bau,male,246.0,8.88086642599278
2023-01-01,Sarawak,Belaga,both,135.0,5.9471365638766525
2023-01-01,Sarawak,Belaga,female,62.0,6.391752577319588
2023-01-01,Sarawak,Belaga,male,73.0,5.658914728682171
2023-01-01,Sarawak,Beluru,both,196.0,7.075812274368231
2023-01-01,Sarawak,Beluru,female,86.0,6.666666666666666
2023-01-01,Sarawak,Beluru,male,110.0,7.432432432432432
2023-01-01,Sarawak,Betong,both,347.0,9.429347826086955
2023-01-01,Sarawak,Betong,female,163.0,9.2090395480226
2023-01-01,Sarawak,Betong,male,184.0,9.63350785340314
2023-01-01,Sarawak,Bintulu,both,529.0,2.8563714902807775
2023-01-01,Sarawak,Bintulu,female,207.0,2.4381625441696113
2023-01-01,Sarawak,Bintulu,male,322.0,3.21036889332004
2023-01-01,Sarawak,Bukit Mabong,both,139.0,13.113207547169813
2023-01-01,Sarawak,Bukit Mabong,female,53.0,12.926829268292684
2023-01-01,Sarawak,Bukit Mabong,male,86.0,13.4375
2023-01-01,Sarawak,Dalat,both,211.0,9.768518518518515
2023-01-01,Sarawak,Dalat,female,96.0,9.23076923076923
2023-01-01,Sarawak,Dalat,male,115.0,10.267857142857144
2023-01-01,Sarawak,Daro,both,143.0,7.185929648241206
2023-01-01,Sarawak,Daro,female,67.0,7.282608695652175
2023-01-01,Sarawak,Daro,male,76.0,7.102803738317758
2023-01-01,Sarawak,Julau,both,153.0,9.870967741935484
2023-01-01,Sarawak,Julau,female,74.0,9.487179487179487
2023-01-01,Sarawak,Julau,male,79.0,10.25974025974026
2023-01-01,Sarawak,Kabong,both,209.0,11.117021276595745
2023-01-01,Sarawak,Kabong,female,101.0,10.74468085106383
2023-01-01,Sarawak,Kabong,male,108.0,11.48936170212766
2023-01-01,Sarawak,Kanowit,both,307.0,12.329317269076306
2023-01-01,Sarawak,Kanowit,female,141.0,11.28
2023-01-01,Sarawak,Kanowit,male,166.0,13.387096774193548
2023-01-01,Sarawak,Kapit,both,274.0,7.486338797814208
2023-01-01,Sarawak,Kapit,female,122.0,6.7032967032967035
2023-01-01,Sarawak,Kapit,male,152.0,8.260869565217392
2023-01-01,Sarawak,Kuching,both,3428.0,5.517463383228715
2023-01-01,Sarawak,Kuching,female,1396.0,4.532467532467533
2023-01-01,Sarawak,Kuching,male,2032.0,6.485796361315034
2023-01-01,Sarawak,Lawas,both,256.0,6.790450928381962
2023-01-01,Sarawak,Lawas,female,99.0,5.351351351351352
2023-01-01,Sarawak,Lawas,male,157.0,8.177083333333334
2023-01-01,Sarawak,Limbang,both,324.0,7.02819956616052
2023-01-01,Sarawak,Limbang,female,152.0,6.7857142857142865
2023-01-01,Sarawak,Limbang,male,172.0,7.257383966244726
2023-01-01,Sarawak,Lubok Antu,both,265.0,10.772357723577237
2023-01-01,Sarawak,Lubok Antu,female,102.0,8.360655737704919
2023-01-01,Sarawak,Lubok Antu,male,163.0,13.14516129032258
2023-01-01,Sarawak,Lundu,both,243.0,7.105263157894736
2023-01-01,Sarawak,Lundu,female,113.0,7.1069182389937104
2023-01-01,Sarawak,Lundu,male,130.0,7.103825136612022
2023-01-01,Sarawak,Maradong,both,254.0,12.270531400966185
2023-01-01,Sarawak,Maradong,female,120.0,11.538461538461538
2023-01-01,Sarawak,Maradong,male,134.0,13.009708737864075
2023-01-01,Sarawak,Marudi,both,181.0,9.679144385026738
2023-01-01,Sarawak,Marudi,female,78.0,8.863636363636363
2023-01-01,Sarawak,Marudi,male,103.0,10.404040404040405
2023-01-01,Sarawak,Matu,both,149.0,9.030303030303031
2023-01-01,Sarawak,Matu,female,72.0,9.473684210526317
2023-01-01,Sarawak,Matu,male,77.0,8.651685393258427
2023-01-01,Sarawak,Miri,both,1363.0,5.357704402515723
2023-01-01,Sarawak,Miri,female,568.0,4.682605111294312
2023-01-01,Sarawak,Miri,male,795.0,5.972952667167544
2023-01-01,Sarawak,Mukah,both,319.0,7.470725995316159
2023-01-01,Sarawak,Mukah,female,131.0,6.485148514851486
2023-01-01,Sarawak,Mukah,male,188.0,8.355555555555556
2023-01-01,Sarawak,Pakan,both,119.0,7.628205128205129
2023-01-01,Sarawak,Pakan,female,53.0,7.162162162162161
2023-01-01,Sarawak,Pakan,male,66.0,8.048780487804878
2023-01-01,Sarawak,Pusa,both,151.0,7.55
2023-01-01,Sarawak,Pusa,female,61.0,6.288659793814434
2023-01-01,Sarawak,Pusa,male,90.0,8.737864077669903
2023-01-01,Sarawak,Samarahan,both,356.0,2.6448736998514115
2023-01-01,Sarawak,Samarahan,female,169.0,2.435158501440922
2023-01-01,Sarawak,Samarahan,male,187.0,2.8680981595092025
2023-01-01,Sarawak,Saratok,both,204.0,8.717948717948719
2023-01-01,Sarawak,Saratok,female,99.0,8.319327731092436
2023-01-01,Sarawak,Saratok,male,105.0,9.130434782608695
2023-01-01,Sarawak,Sarikei,both,372.0,8.322147651006711
2023-01-01,Sarawak,Sarikei,female,173.0,7.757847533632287
2023-01-01,Sarawak,Sarikei,male,199.0,8.883928571428571
2023-01-01,Sarawak,Sebauh,both,185.0,5.92948717948718
2023-01-01,Sarawak,Sebauh,female,82.0,6.074074074074074
2023-01-01,Sarawak,Sebauh,male,103.0,5.8192090395480225
2023-01-01,Sarawak,Selangau,both,200.0,9.852216748768472
2023-01-01,Sarawak,Selangau,female,85.0,8.673469387755102
2023-01-01,Sarawak,Selangau,male,115.0,10.952380952380953
2023-01-01,Sarawak,Serian,both,839.0,9.654775604142692
2023-01-01,Sarawak,Serian,female,360.0,8.49056603773585
2023-01-01,Sarawak,Serian,male,479.0,10.764044943820224
2023-01-01,Sarawak,Sibu,both,1624.0,6.42151047844998
2023-01-01,Sarawak,Sibu,female,686.0,5.6
2023-01-01,Sarawak,Sibu,male,938.0,7.193251533742331
2023-01-01,Sarawak,Simunjan,both,341.0,9.24119241192412
2023-01-01,Sarawak,Simunjan,female,156.0,8.863636363636363
2023-01-01,Sarawak,Simunjan,male,185.0,9.585492227979277
2023-01-01,Sarawak,Song,both,152.0,14.901960784313726
2023-01-01,Sarawak,Song,female,72.0,13.846153846153843
2023-01-01,Sarawak,Song,male,80.0,16.0
2023-01-01,Sarawak,Sri Aman,both,518.0,8.450244698205546
2023-01-01,Sarawak,Sri Aman,female,243.0,8.181818181818182
2023-01-01,Sarawak,Sri Aman,male,275.0,8.70253164556962
2023-01-01,Sarawak,Subis,both,441.0,7.875
2023-01-01,Sarawak,Subis,female,178.0,7.091633466135458
2023-01-01,Sarawak,Subis,male,263.0,8.511326860841425
2023-01-01,Sarawak,Tanjung Manis,both,72.0,9.0
2023-01-01,Sarawak,Tanjung Manis,female,29.0,7.631578947368421
2023-01-01,Sarawak,Tanjung Manis,male,43.0,10.238095238095235
2023-01-01,Sarawak,Tatau,both,159.0,4.953271028037383
2023-01-01,Sarawak,Tatau,female,73.0,5.0
2023-01-01,Sarawak,Tatau,male,86.0,4.914285714285715
2023-01-01,Sarawak,Tebedu,both,195.0,7.647058823529412
2023-01-01,Sarawak,Tebedu,female,91.0,7.222222222222222
2023-01-01,Sarawak,Tebedu,male,104.0,8.062015503875969
2023-01-01,Sarawak,Telang Usan,both,138.0,7.931034482758621
2023-01-01,Sarawak,Telang Usan,female,49.0,6.049382716049383
2023-01-01,Sarawak,Telang Usan,male,89.0,9.569892473118278
2024-01-01,Sarawak,Asajaya,both,291.0,8.4
2024-01-01,Sarawak,Asajaya,female,143.0,8.4
2024-01-01,Sarawak,Asajaya,male,148.0,8.4
2024-01-01,Sarawak,Bau,both,440.0,8.2
2024-01-01,Sarawak,Bau,female,190.0,7.3
2024-01-01,Sarawak,Bau,male,250.0,9.0
2024-01-01,Sarawak,Belaga,both,112.0,5.0
2024-01-01,Sarawak,Belaga,female,46.0,4.7
2024-01-01,Sarawak,Belaga,male,66.0,5.2
2024-01-01,Sarawak,Beluru,both,152.0,5.7
2024-01-01,Sarawak,Beluru,female,65.0,5.2
2024-01-01,Sarawak,Beluru,male,87.0,6.1
2024-01-01,Sarawak,Betong,both,391.0,10.6
2024-01-01,Sarawak,Betong,female,184.0,10.3
2024-01-01,Sarawak,Betong,male,207.0,10.8
2024-01-01,Sarawak,Bintulu,both,590.0,3.1
2024-01-01,Sarawak,Bintulu,female,220.0,2.5
2024-01-01,Sarawak,Bintulu,male,370.0,3.6
2024-01-01,Sarawak,Bukit Mabong,both,107.0,10.1
2024-01-01,Sarawak,Bukit Mabong,female,50.0,11.9
2024-01-01,Sarawak,Bukit Mabong,male,57.0,8.9
2024-01-01,Sarawak,Dalat,both,201.0,9.3
2024-01-01,Sarawak,Dalat,female,87.0,8.3
2024-01-01,Sarawak,Dalat,male,114.0,10.1
2024-01-01,Sarawak,Daro,both,176.0,8.8
2024-01-01,Sarawak,Daro,female,77.0,8.3
2024-01-01,Sarawak,Daro,male,99.0,9.2
2024-01-01,Sarawak,Julau,both,132.0,8.5
2024-01-01,Sarawak,Julau,female,53.0,6.7
2024-01-01,Sarawak,Julau,male,79.0,10.2
2024-01-01,Sarawak,Kabong,both,186.0,9.8
2024-01-01,Sarawak,Kabong,female,69.0,7.3
2024-01-01,Sarawak,Kabong,male,117.0,12.3
2024-01-01,Sarawak,Kanowit,both,350.0,14.0
2024-01-01,Sarawak,Kanowit,female,141.0,11.2
2024-01-01,Sarawak,Kanowit,male,209.0,16.8
2024-01-01,Sarawak,Kapit,both,326.0,8.8
2024-01-01,Sarawak,Kapit,female,152.0,8.3
2024-01-01,Sarawak,Kapit,male,174.0,9.4
2024-01-01,Sarawak,Kuching,both,3551.0,5.7
2024-01-01,Sarawak,Kuching,female,1527.0,4.9
2024-01-01,Sarawak,Kuching,male,2024.0,6.4
2024-01-01,Sarawak,Lawas,both,258.0,6.8
2024-01-01,Sarawak,Lawas,female,99.0,5.3
2024-01-01,Sarawak,Lawas,male,159.0,8.2
2024-01-01,Sarawak,Limbang,both,301.0,6.5
2024-01-01,Sarawak,Limbang,female,101.0,4.5
2024-01-01,Sarawak,Limbang,male,200.0,8.4
2024-01-01,Sarawak,Lubok Antu,both,264.0,10.7
2024-01-01,Sarawak,Lubok Antu,female,118.0,9.6
2024-01-01,Sarawak,Lubok Antu,male,146.0,11.8
2024-01-01,Sarawak,Lundu,both,264.0,7.7
2024-01-01,Sarawak,Lundu,female,118.0,7.4
2024-01-01,Sarawak,Lundu,male,146.0,8.0
2024-01-01,Sarawak,Maradong,both,249.0,12.0
2024-01-01,Sarawak,Maradong,female,109.0,10.4
2024-01-01,Sarawak,Maradong,male,140.0,13.5
2024-01-01,Sarawak,Marudi,both,178.0,9.7
2024-01-01,Sarawak,Marudi,female,68.0,7.8
2024-01-01,Sarawak,Marudi,male,110.0,11.3
2024-01-01,Sarawak,Matu,both,145.0,8.8
2024-01-01,Sarawak,Matu,female,75.0,9.9
2024-01-01,Sarawak,Matu,male,70.0,7.9
2024-01-01,Sarawak,Miri,both,1426.0,5.6
2024-01-01,Sarawak,Miri,female,565.0,4.6
2024-01-01,Sarawak,Miri,male,861.0,6.4
2024-01-01,Sarawak,Mukah,both,296.0,7.0
2024-01-01,Sarawak,Mukah,female,138.0,6.8
2024-01-01,Sarawak,Mukah,male,158.0,7.1
2024-01-01,Sarawak,Pakan,both,130.0,8.3
2024-01-01,Sarawak,Pakan,female,60.0,8.1
2024-01-01,Sarawak,Pakan,male,70.0,8.5
2024-01-01,Sarawak,Pusa,both,179.0,8.9
2024-01-01,Sarawak,Pusa,female,78.0,8.0
2024-01-01,Sarawak,Pusa,male,101.0,9.7
2024-01-01,Sarawak,Samarahan,both,329.0,2.4
2024-01-01,Sarawak,Samarahan,female,153.0,2.2
2024-01-01,Sarawak,Samarahan,male,176.0,2.7
2024-01-01,Sarawak,Saratok,both,234.0,10.0
2024-01-01,Sarawak,Saratok,female,103.0,8.6
2024-01-01,Sarawak,Saratok,male,131.0,11.3
2024-01-01,Sarawak,Sarikei,both,383.0,8.5
2024-01-01,Sarawak,Sarikei,female,156.0,7.0
2024-01-01,Sarawak,Sarikei,male,227.0,10.1
2024-01-01,Sarawak,Sebauh,both,189.0,6.0
2024-01-01,Sarawak,Sebauh,female,74.0,5.5
2024-01-01,Sarawak,Sebauh,male,115.0,6.5
2024-01-01,Sarawak,Selangau,both,145.0,7.1
2024-01-01,Sarawak,Selangau,female,66.0,6.7
2024-01-01,Sarawak,Selangau,male,79.0,7.5
2024-01-01,Sarawak,Serian,both,838.0,9.6
2024-01-01,Sarawak,Serian,female,351.0,8.2
2024-01-01,Sarawak,Serian,male,487.0,10.9
2024-01-01,Sarawak,Sibu,both,1536.0,6.0
2024-01-01,Sarawak,Sibu,female,647.0,5.2
2024-01-01,Sarawak,Sibu,male,889.0,6.7
2024-01-01,Sarawak,Simunjan,both,335.0,9.0
2024-01-01,Sarawak,Simunjan,female,171.0,9.7
2024-01-01,Sarawak,Simunjan,male,164.0,8.5
2024-01-01,Sarawak,Song,both,154.0,15.0
2024-01-01,Sarawak,Song,female,82.0,15.6
2024-01-01,Sarawak,Song,male,72.0,14.4
2024-01-01,Sarawak,Sri Aman,both,551.0,9.0
2024-01-01,Sarawak,Sri Aman,female,220.0,7.4
2024-01-01,Sarawak,Sri Aman,male,331.0,10.5
2024-01-01,Sarawak,Subis,both,415.0,7.5
2024-01-01,Sarawak,Subis,female,173.0,6.9
2024-01-01,Sarawak,Subis,male,242.0,7.9
2024-01-01,Sarawak,Tanjung Manis,both,101.0,12.8
2024-01-01,Sarawak,Tanjung Manis,female,47.0,12.5
2024-01-01,Sarawak,Tanjung Manis,male,54.0,13.1
2024-01-01,Sarawak,Tatau,both,194.0,6.1
2024-01-01,Sarawak,Tatau,female,85.0,5.8
2024-01-01,Sarawak,Tatau,male,109.0,6.3
2024-01-01,Sarawak,Tebedu,both,174.0,6.8
2024-01-01,Sarawak,Tebedu,female,69.0,5.4
2024-01-01,Sarawak,Tebedu,male,105.0,8.0
2024-01-01,Sarawak,Telang Usan,both,170.0,9.8
2024-01-01,Sarawak,Telang Usan,female,67.0,8.2
2024-01-01,Sarawak,Telang Usan,male,103.0,11.1
2020-01-01,Selangor,Gombak,both,3307.0,3.509125636672326
2020-01-01,Selangor,Gombak,female,1333.0,2.958277851753218
2020-01-01,Selangor,Gombak,male,1974.0,4.013826758845059
2020-01-01,Selangor,Klang,both,4370.0,4.013224354853522
2020-01-01,Selangor,Klang,female,1808.0,3.62906463267764
2020-01-01,Selangor,Klang,male,2562.0,4.337227018791264
2020-01-01,Selangor,Kuala Langat,both,1411.0,4.5901106050748215
2020-01-01,Selangor,Kuala Langat,female,586.0,4.010951403148528
2020-01-01,Selangor,Kuala Langat,male,825.0,5.111524163568773
2020-01-01,Selangor,Kuala Selangor,both,1274.0,4.522541711040113
2020-01-01,Selangor,Kuala Selangor,female,541.0,3.931686046511628
2020-01-01,Selangor,Kuala Selangor,male,733.0,5.08674531575295
2020-01-01,Selangor,Petaling,both,7144.0,3.108654975849615
2020-01-01,Selangor,Petaling,female,3088.0,2.868289058146015
2020-01-01,Selangor,Petaling,male,4056.0,3.32050757265657
2020-01-01,Selangor,Sabak Bernam,both,932.0,8.702147525676938
2020-01-01,Selangor,Sabak Bernam,female,391.0,7.621832358674465
2020-01-01,Selangor,Sabak Bernam,male,541.0,9.695340501792115
2020-01-01,Selangor,Sepang,both,731.0,2.247847478474785
2020-01-01,Selangor,Sepang,female,291.0,1.9309887193098871
2020-01-01,Selangor,Sepang,male,440.0,2.520045819014891
2020-01-01,Selangor,Ulu Langat,both,5022.0,3.5858621920742593
2020-01-01,Selangor,Ulu Langat,female,2040.0,3.096069206252846
2020-01-01,Selangor,Ulu Langat,male,2982.0,4.0210355987055015
2020-01-01,Selangor,Ulu Selangor,both,1168.0,4.806584362139918
2020-01-01,Selangor,Ulu Selangor,female,458.0,4.028144239226033
2020-01-01,Selangor,Ulu Selangor,male,710.0,5.491105955143078
2021-01-01,Selangor,Gombak,both,5770.0,6.086497890295359
2021-01-01,Selangor,Gombak,female,2411.0,5.329354553492485
2021-01-01,Selangor,Gombak,male,3359.0,6.7776432606941075
2021-01-01,Selangor,Klang,both,7717.0,7.15398164457217
2021-01-01,Selangor,Klang,female,3179.0,6.291312091826637
2021-01-01,Selangor,Klang,male,4538.0,7.914196023718173
2021-01-01,Selangor,Kuala Langat,both,2170.0,6.95067264573991
2021-01-01,Selangor,Kuala Langat,female,926.0,6.185704742818972
2021-01-01,Selangor,Kuala Langat,male,1244.0,7.650676506765068
2021-01-01,Selangor,Kuala Selangor,both,1783.0,6.25394598386531
2021-01-01,Selangor,Kuala Selangor,female,741.0,5.292857142857143
2021-01-01,Selangor,Kuala Selangor,male,1042.0,7.1763085399449045
2021-01-01,Selangor,Petaling,both,11605.0,5.011443623958199
2021-01-01,Selangor,Petaling,female,4877.0,4.515740740740741
2021-01-01,Selangor,Petaling,male,6728.0,5.444687221817593
2021-01-01,Selangor,Sabak Bernam,both,1166.0,10.846511627906978
2021-01-01,Selangor,Sabak Bernam,female,500.0,9.67117988394584
2021-01-01,Selangor,Sabak Bernam,male,666.0,11.935483870967742
2021-01-01,Selangor,Sepang,both,1497.0,4.526761415179921
2021-01-01,Selangor,Sepang,female,640.0,4.174820613176777
2021-01-01,Selangor,Sepang,male,857.0,4.830890642615558
2021-01-01,Selangor,Ulu Langat,both,8801.0,6.316658293260605
2021-01-01,Selangor,Ulu Langat,female,3639.0,5.533759124087591
2021-01-01,Selangor,Ulu Langat,male,5162.0,7.016446921299442
2021-01-01,Selangor,Ulu Selangor,both,1542.0,6.335250616269515
2021-01-01,Selangor,Ulu Selangor,female,607.0,5.292066259808196
2021-01-01,Selangor,Ulu Selangor,male,935.0,7.264957264957266
2022-01-01,Selangor,Gombak,both,4272.0,4.49589560092612
2022-01-01,Selangor,Gombak,female,1750.0,3.8385610879578858
2022-01-01,Selangor,Gombak,male,2522.0,5.102164677321465
2022-01-01,Selangor,Klang,both,5720.0,5.228041312494288
2022-01-01,Selangor,Klang,female,2389.0,4.740079365079365
2022-01-01,Selangor,Klang,male,3331.0,5.644805965090662
2022-01-01,Selangor,Kuala Langat,both,1862.0,5.920508744038155
2022-01-01,Selangor,Kuala Langat,female,748.0,4.980026631158456
2022-01-01,Selangor,Kuala Langat,male,1114.0,6.780279975654291
2022-01-01,Selangor,Kuala Selangor,both,1651.0,5.740611961057023
2022-01-01,Selangor,Kuala Selangor,female,695.0,4.929078014184397
2022-01-01,Selangor,Kuala Selangor,male,956.0,6.516700749829584
2022-01-01,Selangor,Petaling,both,8859.0,3.84371745921555
2022-01-01,Selangor,Petaling,female,3871.0,3.568070789934556
2022-01-01,Selangor,Petaling,male,4988.0,4.088859742601852
2022-01-01,Selangor,Sabak Bernam,both,1240.0,11.492122335495829
2022-01-01,Selangor,Sabak Bernam,female,559.0,10.791505791505791
2022-01-01,Selangor,Sabak Bernam,male,681.0,12.13903743315508
2022-01-01,Selangor,Sepang,both,1260.0,3.8009049773755654
2022-01-01,Selangor,Sepang,female,518.0,3.352750809061489
2022-01-01,Selangor,Sepang,male,742.0,4.192090395480226
2022-01-01,Selangor,Ulu Langat,both,6523.0,4.615439043373665
2022-01-01,Selangor,Ulu Langat,female,2730.0,4.086826347305389
2022-01-01,Selangor,Ulu Langat,male,3793.0,5.08922581510801
2022-01-01,Selangor,Ulu Selangor,both,1474.0,5.982142857142857
2022-01-01,Selangor,Ulu Selangor,female,578.0,4.991364421416235
2022-01-01,Selangor,Ulu Selangor,male,896.0,6.865900383141763
2023-01-01,Selangor,Gombak,both,4209.0,4.356240943903954
2023-01-01,Selangor,Gombak,female,1755.0,3.793774319066148
2023-01-01,Selangor,Gombak,male,2454.0,4.872915011914217
2023-01-01,Selangor,Klang,both,5616.0,4.9523809523809526
2023-01-01,Selangor,Klang,female,2297.0,4.470611132736474
2023-01-01,Selangor,Klang,male,3319.0,5.351499516285069
2023-01-01,Selangor,Kuala Langat,both,1726.0,5.381976925475523
2023-01-01,Selangor,Kuala Langat,female,717.0,4.695481335952849
2023-01-01,Selangor,Kuala Langat,male,1009.0,6.005952380952381
2023-01-01,Selangor,Kuala Selangor,both,1593.0,5.433151432469304
2023-01-01,Selangor,Kuala Selangor,female,637.0,4.454545454545454
2023-01-01,Selangor,Kuala Selangor,male,956.0,6.364846870838882
2023-01-01,Selangor,Petaling,both,8961.0,3.838180494281921
2023-01-01,Selangor,Petaling,female,3862.0,3.5234011495301525
2023-01-01,Selangor,Petaling,male,5099.0,4.116412367804957
2023-01-01,Selangor,Sabak Bernam,both,1137.0,10.412087912087912
2023-01-01,Selangor,Sabak Bernam,female,516.0,9.866156787762907
2023-01-01,Selangor,Sabak Bernam,male,621.0,10.913884007029877
2023-01-01,Selangor,Sepang,both,1295.0,3.817806603773585
2023-01-01,Selangor,Sepang,female,543.0,3.4454314720812182
2023-01-01,Selangor,Sepang,male,752.0,4.140969162995595
2023-01-01,Selangor,Ulu Langat,both,6599.0,4.5189344655207835
2023-01-01,Selangor,Ulu Langat,female,2705.0,3.958729694131421
2023-01-01,Selangor,Ulu Langat,male,3894.0,5.011583011583012
2023-01-01,Selangor,Ulu Selangor,both,1510.0,5.98731165741475
2023-01-01,Selangor,Ulu Selangor,female,585.0,4.970263381478334
2023-01-01,Selangor,Ulu Selangor,male,925.0,6.877323420074349
2024-01-01,Selangor,Gombak,both,4285.0,4.4
2024-01-01,Selangor,Gombak,female,1752.0,3.7
2024-01-01,Selangor,Gombak,male,2533.0,5.0
2024-01-01,Selangor,Klang,both,5619.0,4.8
